TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;38915.0;1527.0;-65.0;777.0;-222.0;930.0;971.0;-791.0;-220.0
;96.0;38917.0;1149.0;-453.0;476.0;-61.0;900.0;295.0;-143.0;-89.0
;96.0;38919.0;-487.0;-660.0;388.0;133.0;226.0;196.0;565.0;1047.0
;96.0;38921.0;-733.0;-698.0;245.0;769.0;417.0;-249.0;825.0;2541.0
;96.0;38923.0;2378.0;-452.0;86.0;-706.0;-374.0;-1744.0;1002.0;1047.0
;96.0;38925.0;1558.0;-333.0;-3.0;33.0;1704.0;-508.0;1174.0;720.0
;96.0;38927.0;77.0;242.0;35.0;1043.0;5564.0;2961.0;994.0;1197.0
;96.0;38929.0;375.0;235.0;91.0;474.0;6453.0;3439.0;909.0;1285.0
;96.0;38931.0;659.0;76.0;97.0;838.0;6228.0;3530.0;867.0;1673.0
;96.0;38933.0;-395.0;-138.0;129.0;2485.0;5479.0;3912.0;645.0;2600.0
;96.0;38935.0;-252.0;470.0;32.0;2016.0;3927.0;3237.0;200.0;2216.0
;96.0;38937.0;-599.0;-155.0;-124.0;1686.0;3400.0;3368.0;-172.0;1895.0
;96.0;38939.0;-1043.0;365.0;-150.0;1602.0;3736.0;3763.0;-272.0;1707.0
;96.0;38941.0;2770.0;759.0;-297.0;9.0;4010.0;4038.0;-289.0;1959.0
;96.0;38943.0;2765.0;214.0;-491.0;179.0;1847.0;2729.0;-347.0;1074.0
;96.0;38945.0;-468.0;-519.0;-414.0;0.0;-486.0;-415.0;-304.0;-1155.0
;96.0;38947.0;-516.0;-267.0;-241.0;-40.0;1137.0;-1177.0;-185.0;-2176.0
;96.0;38949.0;597.0;250.0;-200.0;6.0;1745.0;-133.0;-116.0;-1804.0
;96.0;38951.0;112.0;-491.0;-206.0;1964.0;1800.0;1656.0;21.0;530.0
;96.0;38953.0;2013.0;-103.0;-147.0;1670.0;-1500.0;-1321.0;-15.0;-314.0
;96.0;38955.0;4611.0;-970.0;-33.0;-2411.0;-6843.0;-7141.0;-102.0;-2810.0
;96.0;38957.0;3413.0;-2440.0;1.0;-1894.0;-5437.0;-4795.0;-203.0;139.0
;96.0;38959.0;3318.0;-1626.0;37.0;-2255.0;-5276.0;-2761.0;-407.0;142.0
;96.0;38961.0;1916.0;-792.0;-54.0;-5173.0;-8211.0;-5043.0;-455.0;-2229.0
;96.0;38963.0;-1504.0;-1269.0;-179.0;-5946.0;-6886.0;-4060.0;-479.0;-1901.0
;96.0;38965.0;-2502.0;-689.0;-272.0;-2212.0;-5154.0;-2333.0;-475.0;-1665.0
;96.0;38967.0;-1138.0;-102.0;-336.0;-187.0;-5097.0;-2746.0;-302.0;-2001.0
;96.0;38969.0;-2264.0;-88.0;-666.0;1310.0;-4192.0;-1181.0;-84.0;-896.0
;96.0;38971.0;-2868.0;364.0;-1204.0;1197.0;-4077.0;-2745.0;-22.0;-934.0
;96.0;38973.0;-3161.0;888.0;-1481.0;468.0;-2001.0;-2043.0;-89.0;-464.0
;96.0;38975.0;-2446.0;878.0;-1365.0;-1695.0;-1270.0;2191.0;-181.0;-424.0
;96.0;38977.0;-756.0;794.0;-1233.0;-3616.0;-1150.0;2795.0;-228.0;595.0
;96.0;38979.0;2479.0;408.0;-1010.0;-4385.0;-1317.0;1501.0;-276.0;636.0
;96.0;38981.0;3824.0;175.0;-434.0;-3270.0;-2350.0;1636.0;-260.0;-23.0
;96.0;38983.0;3436.0;260.0;313.0;-1924.0;-4933.0;279.0;-114.0;-448.0
;96.0;38985.0;2321.0;156.0;1127.0;-424.0;-6401.0;-4573.0;-118.0;-693.0
;96.0;38987.0;1783.0;254.0;1853.0;198.0;-5764.0;-5325.0;-113.0;607.0
;96.0;38989.0;3333.0;517.0;1764.0;-928.0;-6534.0;-6073.0;21.0;627.0
;96.0;38991.0;3905.0;-57.0;1199.0;-2363.0;-8130.0;-7334.0;284.0;-245.0
;96.0;38993.0;1176.0;-808.0;775.0;-971.0;-6873.0;-4730.0;433.0;1145.0
;96.0;38995.0;-291.0;-314.0;625.0;338.0;-7294.0;-4562.0;565.0;1018.0
;96.0;38997.0;1739.0;55.0;580.0;-483.0;-8652.0;-5201.0;545.0;-1578.0
;96.0;38999.0;965.0;-546.0;322.0;1424.0;-6620.0;-2360.0;415.0;-1075.0
;96.0;39001.0;-491.0;-547.0;-21.0;3714.0;-5838.0;-2669.0;273.0;49.0
;96.0;39003.0;15.0;292.0;-242.0;2870.0;-6944.0;-5307.0;-237.0;-1483.0
;96.0;39005.0;1875.0;179.0;-392.0;300.0;-9491.0;-7142.0;-907.0;-2167.0
;96.0;39007.0;-1328.0;-142.0;-340.0;100.0;-9057.0;-5916.0;-1401.0;738.0
;96.0;39009.0;-2697.0;-95.0;-405.0;-1614.0;-8211.0;-4292.0;-1744.0;2047.0
;96.0;39011.0;-1361.0;-522.0;-397.0;-1988.0;-5985.0;-1516.0;-1809.0;3491.0
;96.0;39013.0;-1297.0;-465.0;-43.0;-1013.0;-4706.0;-36.0;-1536.0;3689.0
;96.0;39015.0;-847.0;-225.0;94.0;-1789.0;-4400.0;898.0;-1227.0;1978.0
;96.0;39017.0;-1190.0;-39.0;-29.0;-344.0;-2061.0;3560.0;-875.0;2740.0
;96.0;39019.0;-572.0;521.0;-312.0;336.0;-1903.0;4157.0;-457.0;2459.0
;96.0;39021.0;548.0;754.0;-435.0;195.0;-678.0;5871.0;-154.0;2000.0
;96.0;39023.0;1019.0;458.0;-404.0;552.0;788.0;6156.0;374.0;2691.0
;96.0;39025.0;320.0;150.0;-501.0;1688.0;192.0;3677.0;1188.0;2146.0
;96.0;39027.0;-82.0;263.0;-469.0;1068.0;-1708.0;1221.0;1439.0;-1976.0
;96.0;39029.0;-203.0;-167.0;-290.0;1049.0;-3201.0;-212.0;1284.0;-4183.0
;96.0;39031.0;-316.0;-199.0;119.0;1266.0;-5672.0;-1394.0;860.0;-5106.0
;96.0;39033.0;536.0;-140.0;298.0;-62.0;-8869.0;-3670.0;24.0;-5940.0
;96.0;39035.0;-649.0;-417.0;316.0;-237.0;-7765.0;-4901.0;-618.0;-4858.0
;96.0;39037.0;-1189.0;-153.0;230.0;715.0;-4568.0;-3844.0;-1066.0;-3593.0
;96.0;39039.0;48.0;-146.0;85.0;222.0;-3567.0;-3022.0;-1482.0;-3615.0
;96.0;39041.0;-292.0;-635.0;272.0;1466.0;-2593.0;-1340.0;-1386.0;-2163.0
;96.0;39043.0;-181.0;-207.0;550.0;1792.0;-1279.0;981.0;-1013.0;-2036.0
;96.0;39045.0;854.0;179.0;525.0;1246.0;-836.0;2759.0;-678.0;-2940.0
;96.0;39047.0;1310.0;-43.0;286.0;2375.0;-451.0;4105.0;-234.0;-2506.0
;96.0;39049.0;491.0;81.0;92.0;2985.0;2246.0;6885.0;336.0;-207.0
;96.0;39051.0;-762.0;-157.0;-109.0;2797.0;3748.0;8717.0;1062.0;5366.0
;96.0;39053.0;-801.0;418.0;-223.0;2743.0;2919.0;8246.0;1680.0;8581.0
;96.0;39055.0;484.0;522.0;-415.0;1309.0;-716.0;4323.0;1676.0;8082.0
;96.0;39057.0;-2140.0;304.0;-499.0;642.0;-1124.0;2454.0;1120.0;9037.0
;96.0;39059.0;-6227.0;437.0;-362.0;-1186.0;-1481.0;1256.0;646.0;9161.0
;96.0;39061.0;-5919.0;755.0;-406.0;-2025.0;-1444.0;2163.0;79.0;5926.0
;96.0;39063.0;-231.0;537.0;-534.0;-3267.0;-1432.0;2277.0;-754.0;-952.0
;96.0;39065.0;2088.0;-167.0;-789.0;-2554.0;-361.0;2921.0;-1740.0;-7598.0
;96.0;39067.0;1328.0;-362.0;-1232.0;-1030.0;-2462.0;576.0;-2415.0;-12628.0
;96.0;39069.0;356.0;111.0;-1522.0;-444.0;-4661.0;-2028.0;-2433.0;-11802.0
;96.0;39071.0;1115.0;127.0;-1471.0;-1836.0;-6048.0;-3039.0;-1815.0;-8219.0
;96.0;39073.0;2232.0;293.0;-904.0;-2891.0;-7456.0;-4277.0;-947.0;-7070.0
;96.0;39075.0;3427.0;-5.0;-373.0;-3188.0;-9238.0;-6559.0;-128.0;-7238.0
;96.0;39077.0;712.0;-650.0;101.0;-160.0;-7760.0;-4672.0;427.0;-3190.0
;96.0;39079.0;-1093.0;-372.0;854.0;958.0;-5749.0;-3009.0;791.0;-867.0
;96.0;39081.0;2786.0;138.0;1591.0;-3137.0;-6360.0;-3859.0;1418.0;-3912.0
;96.0;39083.0;2353.0;-858.0;1526.0;-3012.0;-3681.0;-717.0;2133.0;-4462.0
;96.0;39085.0;-455.0;-421.0;1372.0;-753.0;18.0;4045.0;2638.0;-4334.0
;96.0;39087.0;604.0;54.0;1438.0;-2592.0;691.0;5185.0;2846.0;-4229.0
;96.0;39089.0;850.0;-215.0;1284.0;-2457.0;2153.0;6763.0;2897.0;-398.0
;96.0;39091.0;-101.0;-53.0;945.0;-944.0;2048.0;6850.0;2786.0;2379.0
;96.0;39093.0;205.0;-111.0;558.0;-226.0;123.0;4619.0;1911.0;3060.0
;96.0;39095.0;-317.0;-422.0;19.0;1725.0;-739.0;3548.0;628.0;4188.0
