TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;14221.0;5388.0;-8342.0;-1309.0;-5639.0;-7840.0;-7758.0;-74.0;4826.0
;96.0;14223.0;-1536.0;1313.0;-838.0;1321.0;-1435.0;-1051.0;229.0;-1997.0
;96.0;14225.0;-890.0;5279.0;-700.0;914.0;-1980.0;-1370.0;209.0;-4642.0
;96.0;14227.0;-3825.0;11372.0;-721.0;4275.0;338.0;1369.0;-33.0;-9171.0
;96.0;14229.0;-12576.0;11430.0;-544.0;13089.0;8563.0;9461.0;-160.0;-8350.0
;96.0;14231.0;-14552.0;14887.0;-1033.0;14924.0;12237.0;13279.0;-198.0;-10280.0
;96.0;14233.0;-8828.0;21211.0;-858.0;8770.0;8306.0;9992.0;-204.0;-14974.0
;96.0;14235.0;-6147.0;16542.0;-679.0;5655.0;7345.0;8686.0;-407.0;-11362.0
;96.0;14237.0;-4340.0;11969.0;-284.0;3133.0;6123.0;7153.0;-939.0;-8124.0
;96.0;14239.0;-10052.0;9515.0;490.0;7740.0;12027.0;12923.0;-1116.0;-5878.0
;96.0;14241.0;-12961.0;6682.0;1310.0;11237.0;16960.0;17336.0;-776.0;-3488.0
;96.0;14243.0;7886.0;110.0;1697.0;-7725.0;-2448.0;-2344.0;-249.0;287.0
;96.0;14245.0;1814.0;-6915.0;1902.0;-1773.0;551.0;-270.0;201.0;6439.0
;96.0;14247.0;1756.0;-9976.0;1456.0;-1334.0;219.0;-1009.0;620.0;8330.0
;96.0;14249.0;15873.0;-11618.0;659.0;-15129.0;-12494.0;-14007.0;744.0;8965.0
;96.0;14251.0;16989.0;-14706.0;591.0;-16347.0;-12877.0;-14436.0;523.0;10765.0
;96.0;14253.0;13152.0;-21195.0;401.0;-12514.0;-9558.0;-11397.0;472.0;15424.0
;96.0;14255.0;5810.0;-16741.0;48.0;-5165.0;-3696.0;-4972.0;607.0;11795.0
;96.0;14257.0;5801.0;-11553.0;224.0;-5283.0;-4878.0;-5362.0;527.0;7475.0
;96.0;14259.0;10037.0;-10162.0;397.0;-9715.0;-9501.0;-9874.0;237.0;6132.0
;96.0;14261.0;4283.0;-7340.0;454.0;-4145.0;-4708.0;-5016.0;27.0;4038.0
;96.0;14263.0;-20747.0;441.0;353.0;20589.0;18546.0;18469.0;5.0;-568.0
;96.0;14265.0;8153.0;9668.0;-660.0;-6505.0;-8793.0;-7362.0;-15.0;-9196.0
;96.0;14267.0;5593.0;9191.0;-1548.0;-5616.0;-8512.0;-7314.0;-13.0;-7438.0
;96.0;14269.0;-11236.0;10960.0;-1659.0;10538.0;8439.0;9226.0;-23.0;-7857.0
;96.0;14271.0;-13019.0;15257.0;-1573.0;13392.0;11248.0;12243.0;45.0;-10997.0
;96.0;14273.0;-6606.0;20545.0;-1496.0;6928.0;6031.0;7476.0;5.0;-14947.0
;96.0;14275.0;-7305.0;16366.0;-914.0;7813.0;7283.0;8480.0;-64.0;-11317.0
;96.0;14277.0;-7151.0;12251.0;-85.0;6831.0;5738.0;6660.0;12.0;-8186.0
;96.0;14279.0;-12584.0;9565.0;629.0;11677.0;9461.0;9856.0;105.0;-5827.0
;96.0;14281.0;-13122.0;6604.0;1113.0;12377.0;10219.0;10234.0;221.0;-3315.0
;96.0;14283.0;-288.0;-566.0;1645.0;491.0;308.0;-45.0;329.0;1441.0
;96.0;14285.0;5151.0;-5483.0;1723.0;-4878.0;-2762.0;-3751.0;351.0;5259.0
;96.0;14287.0;9630.0;-11238.0;1219.0;-8903.0;-6270.0;-7446.0;359.0;9395.0
;96.0;14289.0;12655.0;-12285.0;695.0;-12044.0;-9377.0;-10532.0;425.0;9548.0
;96.0;14291.0;9903.0;-15079.0;352.0;-9725.0;-6310.0;-7395.0;146.0;11141.0
;96.0;14293.0;12780.0;-19842.0;249.0;-12730.0;-8578.0;-9661.0;-238.0;14197.0
;96.0;14295.0;8373.0;-16068.0;-166.0;-8723.0;-5279.0;-6275.0;-379.0;11332.0
;96.0;14297.0;8184.0;-11884.0;-1020.0;-8312.0;-6581.0;-7389.0;-435.0;7816.0
;96.0;14299.0;8136.0;-10241.0;-948.0;-7969.0;-7896.0;-8551.0;-519.0;6297.0
;96.0;14301.0;3952.0;-5527.0;-372.0;-4616.0;-4471.0;-4625.0;-541.0;2526.0
;96.0;14303.0;3946.0;1117.0;-497.0;-6947.0;-5858.0;-5609.0;-367.0;-1712.0
;96.0;14305.0;-6944.0;5348.0;-266.0;3161.0;3789.0;4405.0;-41.0;-4667.0
;96.0;14307.0;-4431.0;12935.0;592.0;2502.0;1782.0;3057.0;250.0;-10578.0
;96.0;14309.0;-6552.0;11731.0;814.0;5350.0;4752.0;5560.0;244.0;-8864.0
;96.0;14311.0;-10020.0;14896.0;151.0;9380.0;8771.0;9492.0;170.0;-10442.0
;96.0;14313.0;-15037.0;20683.0;-369.0;14454.0;13419.0;14595.0;77.0;-14707.0
;96.0;14315.0;-10116.0;16388.0;-929.0;9538.0;9532.0;10322.0;53.0;-11350.0
;96.0;14317.0;-8689.0;12517.0;-756.0;8129.0;9924.0;10344.0;42.0;-8251.0
;96.0;14319.0;-7860.0;9766.0;-374.0;7348.0;9483.0;9637.0;-58.0;-5993.0
;96.0;14321.0;-5535.0;6281.0;22.0;5626.0;7282.0;6838.0;-84.0;-3323.0
;96.0;14323.0;7730.0;-1631.0;-23.0;-7357.0;-4335.0;-5072.0;-151.0;1838.0
;96.0;14325.0;2797.0;-6892.0;26.0;-1999.0;689.0;-321.0;-165.0;6436.0
;96.0;14327.0;-2183.0;-12080.0;-148.0;3760.0;5867.0;4803.0;-31.0;10286.0
;96.0;14329.0;6775.0;-10226.0;381.0;-5435.0;-4644.0;-5139.0;56.0;7772.0
;96.0;14331.0;14063.0;-15424.0;1167.0;-13028.0;-13353.0;-13810.0;5.0;11258.0
;96.0;14333.0;10482.0;-19898.0;984.0;-9535.0;-9888.0;-10718.0;-40.0;14592.0
;96.0;14335.0;13451.0;-15453.0;642.0;-12712.0;-12994.0;-13582.0;2.0;10914.0
;96.0;14337.0;10512.0;-12032.0;465.0;-9326.0;-10454.0;-10695.0;22.0;8399.0
;96.0;14339.0;8346.0;-10017.0;578.0;-7031.0;-8514.0;-8633.0;122.0;6320.0
;96.0;14341.0;3723.0;-5686.0;995.0;-2993.0;-4491.0;-4129.0;106.0;2843.0
;96.0;14343.0;-3369.0;1626.0;933.0;3573.0;1850.0;2628.0;-140.0;-1947.0
;96.0;14345.0;-8097.0;6984.0;224.0;8580.0;7503.0;8625.0;-306.0;-6211.0
;96.0;14347.0;1512.0;12616.0;-424.0;-157.0;-669.0;629.0;10.0;-10596.0
;96.0;14349.0;-4931.0;11656.0;-592.0;5570.0;5364.0;6466.0;394.0;-8988.0
;96.0;14351.0;-6897.0;14940.0;-641.0;6660.0;5337.0;6588.0;545.0;-10803.0
;96.0;14353.0;-24536.0;19445.0;-1113.0;23455.0;21563.0;23250.0;535.0;-13652.0
;96.0;14355.0;-8042.0;17565.0;-1209.0;8276.0;7698.0;9388.0;260.0;-13201.0
;96.0;14357.0;-7072.0;11539.0;-796.0;6726.0;6797.0;7629.0;107.0;-7953.0
;96.0;14359.0;-1343.0;9871.0;-259.0;855.0;1637.0;2245.0;163.0;-6310.0
;96.0;14361.0;-2870.0;4408.0;-330.0;2176.0;3392.0;3345.0;123.0;-1685.0
;96.0;14363.0;-2132.0;-1738.0;4.0;1583.0;3664.0;3180.0;47.0;2412.0
;96.0;14365.0;4162.0;-6155.0;505.0;-4428.0;-2677.0;-3689.0;334.0;5645.0
;96.0;14367.0;8533.0;-11540.0;604.0;-8175.0;-6371.0;-7872.0;348.0;9410.0
;96.0;14369.0;8712.0;-12229.0;538.0;-8109.0;-6566.0;-8068.0;-42.0;9654.0
;96.0;14371.0;9018.0;-15157.0;688.0;-8255.0;-7316.0;-8922.0;-359.0;11242.0
;96.0;14373.0;16495.0;-19513.0;822.0;-15421.0;-14776.0;-16536.0;-513.0;14070.0
;96.0;14375.0;5064.0;-17192.0;643.0;-3987.0;-4639.0;-6063.0;-586.0;12513.0
;96.0;14377.0;837.0;-10462.0;561.0;574.0;-782.0;-1399.0;-771.0;7172.0
;96.0;14379.0;15604.0;-9439.0;698.0;-13754.0;-15393.0;-15302.0;-1065.0;5414.0
;96.0;14381.0;5153.0;-6373.0;582.0;-3756.0;-6395.0;-5844.0;-881.0;3500.0
;96.0;14383.0;-6382.0;1856.0;583.0;7184.0;6174.0;6996.0;-589.0;-1989.0
;96.0;14385.0;-5140.0;7598.0;617.0;5339.0;5933.0;7177.0;-1.0;-7042.0
;96.0;14387.0;2516.0;12936.0;456.0;-3197.0;-3040.0;-1721.0;512.0;-10896.0
;96.0;14389.0;-2738.0;10736.0;213.0;923.0;1568.0;2499.0;736.0;-8160.0
;96.0;14391.0;-28874.0;13746.0;-591.0;26399.0;26374.0;27189.0;643.0;-9143.0
;96.0;14393.0;-15168.0;24103.0;-1509.0;13969.0;13881.0;15748.0;642.0;-18156.0
;96.0;14395.0;308.0;14421.0;-2399.0;-1209.0;-917.0;29.0;221.0;-10464.0
;96.0;14397.0;-10971.0;10719.0;-2669.0;9899.0;10336.0;10714.0;-281.0;-6894.0
;96.0;14399.0;-8676.0;10445.0;-2540.0;8506.0;8860.0;9272.0;-118.0;-6294.0
;96.0;14401.0;1818.0;4623.0;-2063.0;-953.0;-225.0;-251.0;127.0;-2213.0
;96.0;14403.0;3374.0;-2459.0;-1131.0;-1934.0;-1176.0;-1589.0;108.0;2682.0
