TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;947.0;-19990.0;16998.0;-444.0;21838.0;14165.0;13623.0;-117.0;-4243.0
;96.0;949.0;-4913.0;6950.0;-441.0;7023.0;2563.0;888.0;-136.0;-1283.0
;96.0;951.0;634.0;-3107.0;-270.0;735.0;-963.0;-4094.0;-72.0;3356.0
;96.0;953.0;12124.0;-14666.0;-285.0;-11823.0;-9712.0;-14701.0;-89.0;6859.0
;96.0;955.0;13660.0;-17595.0;-88.0;-14368.0;-11097.0;-16497.0;-91.0;7719.0
;96.0;957.0;19421.0;-26440.0;8.0;-20205.0;-16353.0;-21151.0;-82.0;10082.0
;96.0;959.0;27517.0;-36043.0;-387.0;-28503.0;-22989.0;-27464.0;-95.0;13869.0
;96.0;961.0;19344.0;-32691.0;-459.0;-20616.0;-14569.0;-17569.0;-42.0;12228.0
;96.0;963.0;11097.0;-27586.0;-294.0;-12818.0;-6998.0;-8740.0;-57.0;9783.0
;96.0;965.0;14990.0;-23238.0;24.0;-16256.0;-10948.0;-11217.0;-31.0;6566.0
;96.0;967.0;22082.0;-15250.0;126.0;-22567.0;-19157.0;-17835.0;19.0;2694.0
;96.0;969.0;9371.0;-7506.0;292.0;-10027.0;-9249.0;-6996.0;37.0;1869.0
;96.0;971.0;-1286.0;3059.0;427.0;1682.0;828.0;4165.0;-17.0;-3295.0
;96.0;973.0;-7679.0;14124.0;512.0;9370.0;6768.0;11176.0;10.0;-7128.0
;96.0;975.0;-6630.0;16933.0;340.0;9387.0;6750.0;10676.0;62.0;-8397.0
;96.0;977.0;-13938.0;23230.0;121.0;17162.0;13081.0;17044.0;20.0;-8891.0
;96.0;979.0;-31992.0;36791.0;194.0;36645.0;30854.0;35472.0;-32.0;-14010.0
;96.0;981.0;-6293.0;39085.0;-284.0;13053.0;7677.0;11273.0;25.0;-13169.0
;96.0;983.0;-10722.0;35760.0;-1812.0;17410.0;12696.0;14617.0;-66.0;-8298.0
;96.0;985.0;-24499.0;34161.0;-2685.0;24594.0;19333.0;19837.0;-73.0;-6512.0
;96.0;987.0;-22959.0;26241.0;-2439.0;19422.0;14534.0;14035.0;3.0;-5023.0
;96.0;989.0;-9259.0;11165.0;-1376.0;5023.0;1124.0;-513.0;51.0;-727.0
;96.0;991.0;-3142.0;130.0;-349.0;-1080.0;-4723.0;-7431.0;1.0;2875.0
;96.0;993.0;3407.0;-13048.0;858.0;-6855.0;-8727.0;-12459.0;-16.0;7851.0
;96.0;995.0;3071.0;-14746.0;1850.0;-6526.0;-7754.0;-10862.0;-36.0;7615.0
;96.0;997.0;6262.0;-25408.0;1852.0;-10976.0;-9542.0;-12961.0;-80.0;10991.0
;96.0;999.0;18693.0;-33003.0;1857.0;-24493.0;-19181.0;-22635.0;32.0;12303.0
;96.0;1001.0;27386.0;-31904.0;1845.0;-33411.0;-25339.0;-27296.0;137.0;11371.0
;96.0;1003.0;18628.0;-29359.0;1063.0;-24788.0;-14367.0;-15194.0;194.0;10204.0
;96.0;1005.0;13200.0;-24907.0;684.0;-19071.0;-6943.0;-6753.0;317.0;7333.0
;96.0;1007.0;16373.0;-14437.0;531.0;-21042.0;-9145.0;-7765.0;327.0;2998.0
;96.0;1009.0;7809.0;-4273.0;271.0;-11454.0;-2114.0;253.0;156.0;497.0
;96.0;1011.0;873.0;5113.0;2.0;-3372.0;3025.0;6229.0;-10.0;-3455.0
;96.0;1013.0;-11753.0;16060.0;-196.0;9965.0;11775.0;15696.0;-89.0;-7244.0
;96.0;1015.0;-8332.0;18269.0;-371.0;7800.0;6647.0;10047.0;-25.0;-8950.0
;96.0;1017.0;-16185.0;25488.0;-163.0;16404.0;11366.0;15115.0;-15.0;-10216.0
;96.0;1019.0;-27975.0;33389.0;145.0;29120.0;21185.0;25052.0;-45.0;-13194.0
;96.0;1021.0;-24638.0;29577.0;203.0;26229.0;18818.0;21624.0;-160.0;-11929.0
;96.0;1023.0;-20197.0;24265.0;32.0;21615.0;14766.0;16561.0;-313.0;-9818.0
;96.0;1025.0;-21409.0;21044.0;27.0;22473.0;14326.0;14408.0;-362.0;-7023.0
;96.0;1027.0;-16149.0;16188.0;-89.0;17223.0;9029.0;7620.0;-251.0;-4859.0
;96.0;1029.0;-6294.0;5013.0;-471.0;7081.0;1084.0;-1130.0;-167.0;169.0
;96.0;1031.0;-510.0;-3431.0;-564.0;1743.0;-1307.0;-3541.0;-125.0;2826.0
;96.0;1033.0;11543.0;-16236.0;-129.0;-10362.0;-9469.0;-11994.0;74.0;7274.0
;96.0;1035.0;11193.0;-17918.0;556.0;-10849.0;-9246.0;-10744.0;288.0;7954.0
;96.0;1037.0;18996.0;-27099.0;601.0;-19935.0;-15333.0;-17216.0;395.0;11091.0
;96.0;1039.0;23238.0;-33507.0;-348.0;-25257.0;-18586.0;-20498.0;581.0;13656.0
;96.0;1041.0;23064.0;-29197.0;-601.0;-25443.0;-18528.0;-19309.0;654.0;11197.0
;96.0;1043.0;21707.0;-26392.0;-556.0;-24319.0;-17964.0;-18399.0;506.0;10189.0
;96.0;1045.0;3558.0;-23471.0;-491.0;-7083.0;-1714.0;-1968.0;365.0;9019.0
;96.0;1047.0;6707.0;-10728.0;-524.0;-9611.0;-5648.0;-4926.0;208.0;1512.0
;96.0;1049.0;11834.0;-3595.0;-685.0;-14181.0;-11890.0;-11281.0;134.0;171.0
;96.0;1051.0;-719.0;4771.0;-610.0;-634.0;-574.0;338.0;22.0;-2576.0
;96.0;1053.0;-10551.0;17198.0;-195.0;10944.0;6923.0;9190.0;-65.0;-7669.0
;96.0;1055.0;-9375.0;18300.0;505.0;10962.0;5087.0;7039.0;-135.0;-7595.0
;96.0;1057.0;-24263.0;28392.0;892.0;25649.0;17028.0;19488.0;-275.0;-9953.0
;96.0;1059.0;-26443.0;37332.0;925.0;28537.0;19143.0;22180.0;-360.0;-14206.0
;96.0;1061.0;-20492.0;32020.0;943.0;22705.0;14368.0;16411.0;-335.0;-10895.0
;96.0;1063.0;-19614.0;27859.0;1283.0;21203.0;15099.0;15190.0;-251.0;-8922.0
;96.0;1065.0;-21543.0;23610.0;1079.0;21260.0;17342.0;14883.0;-184.0;-6725.0
;96.0;1067.0;-7057.0;16316.0;730.0;6324.0;3787.0;830.0;-155.0;-5249.0
;96.0;1069.0;-459.0;2752.0;265.0;-501.0;-1174.0;-3915.0;-201.0;1160.0
;96.0;1071.0;5061.0;-5664.0;-110.0;-5817.0;-4160.0;-6579.0;-278.0;3305.0
;96.0;1073.0;5166.0;-19089.0;-401.0;-6830.0;-2320.0;-5508.0;-206.0;8972.0
;96.0;1075.0;5000.0;-17435.0;-580.0;-6077.0;-2111.0;-4789.0;-81.0;6362.0
;96.0;1077.0;20823.0;-29630.0;-671.0;-21874.0;-16162.0;-19680.0;52.0;11045.0
;96.0;1079.0;31202.0;-34551.0;-661.0;-33509.0;-25969.0;-29414.0;182.0;12537.0
;96.0;1081.0;23742.0;-33129.0;-395.0;-27497.0;-19820.0;-21807.0;245.0;12974.0
