TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;44977.0;9.0;217.0;0.0;-412.0;1186.0;2756.0;72.0;-869.0
;96.0;44979.0;-688.0;137.0;13.0;-292.0;1517.0;3202.0;76.0;-720.0
;96.0;44981.0;-201.0;277.0;32.0;-780.0;1118.0;3036.0;66.0;-692.0
;96.0;44983.0;242.0;293.0;15.0;-876.0;1153.0;3502.0;57.0;-912.0
;96.0;44985.0;262.0;59.0;-17.0;-593.0;1236.0;3660.0;7.0;-700.0
;96.0;44987.0;692.0;94.0;-25.0;-786.0;344.0;2116.0;-95.0;-303.0
;96.0;44989.0;1267.0;-35.0;51.0;-1218.0;-748.0;156.0;-51.0;-50.0
;96.0;44991.0;749.0;-215.0;3.0;-896.0;-1245.0;-989.0;-13.0;179.0
;96.0;44993.0;220.0;-89.0;-18.0;-639.0;-1137.0;-2113.0;9.0;523.0
;96.0;44995.0;631.0;60.0;-45.0;-1110.0;-897.0;-2938.0;48.0;694.0
;96.0;44997.0;1139.0;-129.0;-111.0;-1732.0;-1411.0;-3592.0;1.0;836.0
;96.0;44999.0;632.0;-243.0;-78.0;-979.0;-610.0;-2686.0;16.0;948.0
;96.0;45001.0;639.0;-163.0;-84.0;-562.0;-300.0;-1817.0;-64.0;744.0
;96.0;45003.0;700.0;-267.0;-62.0;-492.0;-1537.0;-2756.0;-14.0;874.0
;96.0;45005.0;591.0;-319.0;5.0;39.0;-1716.0;-3095.0;38.0;887.0
;96.0;45007.0;-1851.0;-366.0;58.0;2703.0;105.0;-40.0;87.0;545.0
;96.0;45009.0;-1738.0;419.0;19.0;2596.0;-99.0;719.0;21.0;-440.0
;96.0;45011.0;771.0;438.0;-47.0;6.0;-1014.0;-1075.0;14.0;-489.0
;96.0;45013.0;-423.0;12.0;-25.0;712.0;1088.0;1164.0;53.0;-156.0
;96.0;45015.0;-941.0;217.0;-12.0;617.0;1557.0;2357.0;-60.0;-557.0
;96.0;45017.0;-1135.0;286.0;-48.0;319.0;1449.0;2854.0;-69.0;-737.0
;96.0;45019.0;-750.0;297.0;67.0;-80.0;1251.0;2260.0;-22.0;-710.0
;96.0;45021.0;-57.0;361.0;106.0;-316.0;1807.0;2540.0;-53.0;-608.0
;96.0;45023.0;1134.0;430.0;0.0;-934.0;2209.0;3761.0;-71.0;-762.0
;96.0;45025.0;1589.0;290.0;3.0;-1380.0;1612.0;3135.0;-121.0;-937.0
;96.0;45027.0;756.0;-226.0;47.0;-561.0;640.0;1119.0;-112.0;-264.0
;96.0;45029.0;573.0;-34.0;39.0;-296.0;-263.0;-253.0;-136.0;140.0
;96.0;45031.0;835.0;-94.0;2.0;-510.0;-1090.0;-1673.0;-79.0;473.0
;96.0;45033.0;202.0;-175.0;-121.0;-179.0;-1160.0;-2028.0;-23.0;647.0
;96.0;45035.0;-455.0;-53.0;-136.0;-40.0;-1055.0;-2105.0;19.0;717.0
;96.0;45037.0;-624.0;-200.0;-24.0;-84.0;-1126.0;-2393.0;20.0;906.0
;96.0;45039.0;-1168.0;-246.0;27.0;79.0;-1028.0;-2269.0;77.0;858.0
;96.0;45041.0;-1598.0;-292.0;19.0;490.0;-1195.0;-2816.0;42.0;671.0
;96.0;45043.0;-897.0;-158.0;-9.0;418.0;-1899.0;-4032.0;61.0;766.0
;96.0;45045.0;100.0;-192.0;-1.0;-143.0;-1743.0;-3637.0;124.0;847.0
;96.0;45047.0;-500.0;-174.0;29.0;594.0;-269.0;-877.0;112.0;400.0
;96.0;45049.0;-14.0;255.0;39.0;-92.0;13.0;7.0;-39.0;-170.0
;96.0;45051.0;-12.0;173.0;114.0;-343.0;526.0;934.0;-20.0;-234.0
;96.0;45053.0;-5.0;379.0;124.0;-362.0;908.0;2009.0;26.0;-620.0
;96.0;45055.0;259.0;310.0;56.0;-521.0;857.0;2240.0;16.0;-862.0
;96.0;45057.0;-2354.0;-173.0;3.0;2254.0;2025.0;4284.0;47.0;-535.0
;96.0;45059.0;-2033.0;615.0;-72.0;1742.0;1414.0;3903.0;6.0;-1096.0
;96.0;45061.0;2057.0;421.0;-17.0;-1940.0;193.0;1068.0;29.0;-1052.0
;96.0;45063.0;82.0;-177.0;10.0;160.0;1851.0;3189.0;10.0;-693.0
;96.0;45065.0;-399.0;351.0;34.0;494.0;1739.0;2854.0;55.0;-725.0
;96.0;45067.0;302.0;100.0;50.0;-323.0;958.0;833.0;54.0;-73.0
;96.0;45069.0;-820.0;-258.0;30.0;1150.0;1094.0;1385.0;17.0;172.0
;96.0;45071.0;24.0;158.0;-35.0;458.0;-513.0;-591.0;14.0;-80.0
;96.0;45073.0;688.0;-57.0;35.0;20.0;-1405.0;-2584.0;22.0;442.0
;96.0;45075.0;775.0;-209.0;61.0;98.0;-1344.0;-2771.0;41.0;793.0
;96.0;45077.0;647.0;-245.0;28.0;30.0;-1608.0;-3141.0;55.0;790.0
;96.0;45079.0;1039.0;-81.0;-71.0;-595.0;-1436.0;-3302.0;31.0;683.0
;96.0;45081.0;1011.0;-232.0;-179.0;-553.0;-627.0;-2420.0;3.0;730.0
;96.0;45083.0;439.0;-273.0;-216.0;-182.0;-1311.0;-3211.0;-48.0;788.0
;96.0;45085.0;-119.0;-401.0;-247.0;74.0;-1223.0;-2806.0;-75.0;949.0
;96.0;45087.0;-553.0;30.0;-139.0;195.0;-357.0;-758.0;-40.0;79.0
;96.0;45089.0;-1092.0;161.0;-61.0;750.0;149.0;223.0;-5.0;-231.0
;96.0;45091.0;-1225.0;153.0;-43.0;732.0;546.0;1086.0;47.0;-486.0
;96.0;45093.0;-676.0;95.0;-44.0;521.0;741.0;1452.0;46.0;-781.0
;96.0;45095.0;-1608.0;-23.0;-15.0;1289.0;1330.0;2396.0;48.0;-683.0
;96.0;45097.0;-1704.0;296.0;18.0;1482.0;1294.0;2627.0;74.0;-872.0
;96.0;45099.0;-842.0;303.0;61.0;832.0;913.0;1996.0;3.0;-813.0
;96.0;45101.0;-704.0;69.0;25.0;851.0;1308.0;2576.0;-39.0;-950.0
;96.0;45103.0;-627.0;360.0;30.0;576.0;1419.0;3103.0;-23.0;-1264.0
;96.0;45105.0;-179.0;98.0;44.0;296.0;903.0;2159.0;-33.0;-749.0
;96.0;45107.0;-1906.0;-337.0;36.0;2274.0;1313.0;2471.0;-38.0;46.0
;96.0;45109.0;-148.0;636.0;48.0;357.0;-110.0;544.0;-71.0;-521.0
;96.0;45111.0;3042.0;98.0;89.0;-3388.0;-1731.0;-2848.0;-57.0;83.0
;96.0;45113.0;1610.0;-352.0;71.0;-2491.0;-1061.0;-2217.0;-60.0;864.0
;96.0;45115.0;1208.0;-160.0;60.0;-2120.0;-1186.0;-2520.0;-24.0;698.0
;96.0;45117.0;977.0;-338.0;95.0;-1593.0;-1352.0;-2836.0;2.0;780.0
;96.0;45119.0;720.0;-257.0;65.0;-944.0;-1283.0;-2420.0;36.0;668.0
;96.0;45121.0;1125.0;-174.0;54.0;-1214.0;-873.0;-2121.0;22.0;745.0
;96.0;45123.0;1764.0;-68.0;6.0;-1588.0;-1175.0;-2644.0;-5.0;960.0
;96.0;45125.0;2136.0;5.0;17.0;-1806.0;-1081.0;-2559.0;27.0;603.0
;96.0;45127.0;1186.0;-28.0;-7.0;-1078.0;-32.0;-608.0;-12.0;158.0
;96.0;45129.0;77.0;-14.0;0.0;-318.0;331.0;461.0;0.0;-129.0
;96.0;45131.0;-36.0;128.0;30.0;-196.0;578.0;1084.0;-6.0;-386.0
;96.0;45133.0;-275.0;158.0;50.0;129.0;930.0;2073.0;22.0;-582.0
;96.0;45135.0;-573.0;346.0;97.0;194.0;1006.0;2609.0;-53.0;-664.0
;96.0;45137.0;-562.0;158.0;86.0;229.0;1147.0;2945.0;-157.0;-774.0
;96.0;45139.0;-104.0;336.0;21.0;175.0;861.0;2396.0;-142.0;-941.0
;96.0;45141.0;659.0;274.0;32.0;193.0;186.0;1265.0;-115.0;-924.0
;96.0;45143.0;-93.0;208.0;-38.0;1153.0;534.0;1891.0;-92.0;-875.0
;96.0;45145.0;-137.0;260.0;-58.0;1154.0;288.0;1581.0;-62.0;-692.0
;96.0;45147.0;-176.0;-32.0;-14.0;911.0;-726.0;-722.0;-15.0;-159.0
;96.0;45149.0;-717.0;-71.0;5.0;966.0;-1011.0;-1448.0;50.0;62.0
;96.0;45151.0;-363.0;-94.0;13.0;401.0;-1249.0;-2295.0;28.0;264.0
;96.0;45153.0;-598.0;-289.0;1.0;432.0;-1509.0;-3052.0;31.0;727.0
;96.0;45155.0;-975.0;-234.0;-29.0;577.0;-1415.0;-2831.0;-27.0;953.0
;96.0;45157.0;-1501.0;-209.0;-117.0;1306.0;-307.0;-1290.0;12.0;1130.0
;96.0;45159.0;-494.0;435.0;-147.0;136.0;-323.0;-947.0;60.0;614.0
;96.0;45161.0;1379.0;50.0;-185.0;-2184.0;-1589.0;-2995.0;25.0;748.0
;96.0;45163.0;33.0;-517.0;-140.0;-996.0;-1152.0;-2472.0;56.0;1221.0
;96.0;45165.0;-944.0;-376.0;-87.0;-163.0;-465.0;-1326.0;151.0;717.0
