TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;2751.0;-1512.0;-1098.0;-209.0;1848.0;1208.0;958.0;689.0;610.0
;96.0;2753.0;-1216.0;-701.0;-74.0;1447.0;-235.0;109.0;614.0;675.0
;96.0;2755.0;-1163.0;-699.0;-2.0;1284.0;-1244.0;-804.0;599.0;620.0
;96.0;2757.0;-1522.0;-866.0;186.0;1525.0;-1507.0;-2110.0;623.0;460.0
;96.0;2759.0;-919.0;-1344.0;268.0;1121.0;-1492.0;-2835.0;540.0;616.0
;96.0;2761.0;-571.0;-3026.0;274.0;1235.0;170.0;-1307.0;385.0;515.0
;96.0;2763.0;2518.0;-3976.0;176.0;-1471.0;-2106.0;-2202.0;188.0;-50.0
;96.0;2765.0;2174.0;-3109.0;3.0;-1314.0;-2079.0;-1570.0;-45.0;178.0
;96.0;2767.0;990.0;-1470.0;-136.0;-657.0;-1228.0;-861.0;-194.0;-163.0
;96.0;2769.0;677.0;-261.0;-147.0;-988.0;-1584.0;73.0;-114.0;-403.0
;96.0;2771.0;211.0;425.0;-235.0;-565.0;-1423.0;1184.0;71.0;-196.0
;96.0;2773.0;-1632.0;907.0;-325.0;1578.0;1308.0;3338.0;262.0;-157.0
;96.0;2775.0;-489.0;921.0;-233.0;553.0;806.0;2304.0;415.0;-522.0
;96.0;2777.0;-1333.0;309.0;-153.0;473.0;1580.0;1954.0;565.0;-434.0
;96.0;2779.0;-1603.0;-402.0;-124.0;743.0;1840.0;1727.0;772.0;-684.0
;96.0;2781.0;-766.0;-172.0;8.0;126.0;1052.0;930.0;771.0;-807.0
;96.0;2783.0;44.0;107.0;223.0;-624.0;-98.0;698.0;552.0;-779.0
;96.0;2785.0;-448.0;-100.0;334.0;142.0;87.0;1157.0;272.0;-208.0
;96.0;2787.0;-1594.0;639.0;360.0;1484.0;1211.0;1633.0;69.0;53.0
;96.0;2789.0;-1451.0;1359.0;311.0;1366.0;1226.0;1857.0;-116.0;-69.0
;96.0;2791.0;-932.0;1425.0;228.0;279.0;-152.0;668.0;-231.0;-333.0
;96.0;2793.0;-589.0;955.0;241.0;-580.0;-1581.0;-1227.0;-253.0;-144.0
;96.0;2795.0;-1759.0;507.0;166.0;987.0;173.0;-605.0;-371.0;287.0
;96.0;2797.0;-393.0;565.0;106.0;105.0;-375.0;-650.0;-571.0;-172.0
;96.0;2799.0;1275.0;193.0;-65.0;-1201.0;-1772.0;-1117.0;-664.0;-240.0
;96.0;2801.0;1258.0;-284.0;-208.0;-1140.0;-2515.0;-726.0;-663.0;-115.0
;96.0;2803.0;1593.0;-269.0;-245.0;-1870.0;-4166.0;-1936.0;-508.0;84.0
;96.0;2805.0;2103.0;340.0;-273.0;-2595.0;-5632.0;-3107.0;-356.0;205.0
;96.0;2807.0;2486.0;957.0;-209.0;-2877.0;-6082.0;-3548.0;-356.0;251.0
;96.0;2809.0;829.0;1787.0;-87.0;-792.0;-3036.0;-2146.0;-227.0;143.0
;96.0;2811.0;1807.0;2667.0;-138.0;-1302.0;-1965.0;-2703.0;-64.0;-309.0
;96.0;2813.0;-809.0;2634.0;-191.0;1262.0;1099.0;70.0;122.0;53.0
;96.0;2815.0;-2197.0;3901.0;-54.0;2582.0;2117.0;1783.0;251.0;-1056.0
