TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;3457.0;-1839.0;91.0;-186.0;2007.0;-1330.0;-1728.0;-120.0;805.0
;96.0;3459.0;-947.0;339.0;-182.0;1227.0;-1975.0;-2343.0;-84.0;559.0
;96.0;3461.0;20.0;194.0;-91.0;340.0;-2665.0;-3148.0;-19.0;503.0
;96.0;3463.0;-960.0;75.0;-61.0;1289.0;-2420.0;-3066.0;-115.0;847.0
;96.0;3465.0;-641.0;576.0;-53.0;962.0;-2852.0;-3640.0;-9.0;661.0
;96.0;3467.0;1528.0;524.0;-86.0;-1288.0;-3444.0;-3972.0;-3.0;297.0
;96.0;3469.0;2700.0;262.0;-58.0;-2645.0;-3400.0;-3671.0;-21.0;97.0
;96.0;3471.0;2875.0;355.0;-83.0;-2844.0;-2762.0;-2863.0;-41.0;-102.0
;96.0;3473.0;2553.0;157.0;-33.0;-2390.0;-1752.0;-1489.0;72.0;-194.0
;96.0;3475.0;1518.0;39.0;0.0;-1536.0;-364.0;194.0;109.0;-432.0
;96.0;3477.0;1901.0;2.0;9.0;-1948.0;-34.0;558.0;87.0;-453.0
;96.0;3479.0;1345.0;-271.0;51.0;-1432.0;748.0;1325.0;39.0;-290.0
;96.0;3481.0;300.0;-377.0;38.0;-491.0;1370.0;2010.0;49.0;-347.0
;96.0;3483.0;1006.0;-279.0;102.0;-1122.0;1044.0;1899.0;9.0;-621.0
;96.0;3485.0;828.0;-553.0;30.0;-1017.0;1122.0;1978.0;50.0;-232.0
;96.0;3487.0;-561.0;-904.0;-18.0;526.0;2144.0;2638.0;69.0;339.0
;96.0;3489.0;-1785.0;-541.0;-43.0;1679.0;2964.0;3017.0;55.0;384.0
;96.0;3491.0;-2678.0;-614.0;5.0;2457.0;2995.0;3106.0;12.0;520.0
;96.0;3493.0;-2068.0;46.0;24.0;1715.0;1550.0;1487.0;-16.0;310.0
;96.0;3495.0;41.0;180.0;28.0;-187.0;-936.0;-1221.0;107.0;275.0
;96.0;3497.0;-222.0;194.0;33.0;341.0;-1056.0;-1249.0;153.0;745.0
;96.0;3499.0;529.0;563.0;66.0;-334.0;-2083.0;-2322.0;224.0;557.0
;96.0;3501.0;1364.0;494.0;97.0;-923.0;-3108.0;-3475.0;242.0;556.0
;96.0;3503.0;720.0;445.0;126.0;-225.0;-3018.0;-3462.0;258.0;970.0
;96.0;3505.0;1131.0;731.0;166.0;-649.0;-3675.0;-4006.0;276.0;672.0
;96.0;3507.0;2364.0;654.0;137.0;-1931.0;-4705.0;-4816.0;274.0;27.0
;96.0;3509.0;3361.0;363.0;41.0;-2831.0;-5424.0;-5313.0;223.0;-204.0
;96.0;3511.0;4116.0;387.0;-60.0;-3550.0;-5223.0;-5019.0;187.0;-45.0
;96.0;3513.0;3955.0;159.0;-66.0;-3359.0;-3549.0;-3086.0;190.0;-17.0
;96.0;3515.0;2920.0;-120.0;-40.0;-2549.0;-1451.0;-792.0;69.0;-432.0
;96.0;3517.0;2213.0;-426.0;4.0;-2228.0;-523.0;103.0;41.0;-736.0
;96.0;3519.0;876.0;-716.0;59.0;-1059.0;852.0;1371.0;1.0;-583.0
;96.0;3521.0;-500.0;-696.0;-43.0;74.0;3235.0;3496.0;-154.0;-316.0
;96.0;3523.0;-251.0;-492.0;-104.0;-481.0;4416.0;4647.0;-437.0;-727.0
;96.0;3525.0;-1116.0;-826.0;-136.0;89.0;4744.0;4915.0;-476.0;-628.0
;96.0;3527.0;-3387.0;-984.0;-176.0;2430.0;5305.0;5373.0;-428.0;-10.0
;96.0;3529.0;-4635.0;-696.0;-195.0;3895.0;6142.0;6030.0;-282.0;58.0
;96.0;3531.0;-5379.0;-858.0;-150.0;4688.0;5965.0;5859.0;57.0;334.0
;96.0;3533.0;-4768.0;-395.0;-117.0;4194.0;4123.0;4042.0;80.0;331.0
;96.0;3535.0;-3396.0;-301.0;-124.0;2994.0;2288.0;2006.0;-108.0;337.0
;96.0;3537.0;-3151.0;-160.0;-63.0;3027.0;1569.0;1090.0;-125.0;412.0
;96.0;3539.0;-1798.0;322.0;1.0;1750.0;65.0;-476.0;1.0;424.0
;96.0;3541.0;-984.0;155.0;9.0;1245.0;-498.0;-1063.0;137.0;617.0
;96.0;3543.0;-1043.0;274.0;29.0;1281.0;-590.0;-1302.0;88.0;717.0
;96.0;3545.0;851.0;628.0;24.0;-688.0;-2609.0;-3237.0;88.0;303.0
;96.0;3547.0;2406.0;336.0;55.0;-2199.0;-3476.0;-3837.0;66.0;-197.0
;96.0;3549.0;3232.0;226.0;20.0;-2873.0;-3684.0;-3875.0;-51.0;-474.0
;96.0;3551.0;3855.0;104.0;-44.0;-3562.0;-3988.0;-4095.0;-88.0;-632.0
;96.0;3553.0;3457.0;-368.0;-14.0;-3315.0;-2879.0;-2940.0;-125.0;-350.0
;96.0;3555.0;2728.0;-420.0;-18.0;-2758.0;-1589.0;-1377.0;-82.0;-646.0
;96.0;3557.0;2228.0;-521.0;-13.0;-2460.0;-1069.0;-598.0;16.0;-635.0
;96.0;3559.0;1208.0;-909.0;0.0;-1471.0;-89.0;326.0;43.0;-524.0
;96.0;3561.0;135.0;-1007.0;-10.0;-421.0;994.0;1435.0;70.0;-502.0
;96.0;3563.0;1062.0;-633.0;18.0;-1280.0;554.0;1240.0;52.0;-900.0
;96.0;3565.0;561.0;-805.0;41.0;-684.0;1312.0;1885.0;44.0;-410.0
;96.0;3567.0;-1834.0;-843.0;70.0;1748.0;2702.0;3020.0;-56.0;-20.0
;96.0;3569.0;-2983.0;-621.0;144.0;2933.0;3002.0;3349.0;-44.0;110.0
;96.0;3571.0;-3613.0;-691.0;121.0;3839.0;3309.0;3510.0;-32.0;417.0
;96.0;3573.0;-3588.0;-281.0;121.0;3732.0;2718.0;2690.0;-25.0;35.0
;96.0;3575.0;-2513.0;-6.0;133.0;2691.0;1058.0;917.0;-64.0;110.0
;96.0;3577.0;-2534.0;-115.0;64.0;2923.0;901.0;571.0;-66.0;676.0
;96.0;3579.0;-1489.0;424.0;14.0;1815.0;-120.0;-522.0;38.0;288.0
;96.0;3581.0;-209.0;514.0;-76.0;574.0;-1480.0;-1780.0;73.0;232.0
;96.0;3583.0;-980.0;232.0;-85.0;1288.0;-1104.0;-1442.0;35.0;676.0
;96.0;3585.0;-425.0;600.0;-79.0;465.0;-1546.0;-1864.0;25.0;279.0
;96.0;3587.0;2053.0;363.0;-13.0;-2104.0;-2846.0;-2895.0;90.0;-176.0
;96.0;3589.0;3757.0;359.0;79.0;-3717.0;-3614.0;-3553.0;151.0;-378.0
;96.0;3591.0;3927.0;144.0;72.0;-3706.0;-3190.0;-3103.0;147.0;-343.0
;96.0;3593.0;3732.0;-17.0;116.0;-3539.0;-2875.0;-2671.0;22.0;-397.0
;96.0;3595.0;2967.0;-330.0;57.0;-2777.0;-2403.0;-2028.0;-62.0;-500.0
;96.0;3597.0;2064.0;-199.0;-27.0;-1995.0;-1337.0;-928.0;-56.0;-435.0
;96.0;3599.0;1163.0;-431.0;-89.0;-1377.0;-251.0;227.0;-27.0;-329.0
;96.0;3601.0;-424.0;-372.0;-64.0;69.0;794.0;1223.0;-70.0;-357.0
;96.0;3603.0;79.0;-142.0;-45.0;-449.0;344.0;983.0;-16.0;-825.0
;96.0;3605.0;-628.0;-567.0;-27.0;257.0;805.0;1442.0;-76.0;-536.0
;96.0;3607.0;-2725.0;-566.0;19.0;2613.0;2175.0;2688.0;-41.0;-1.0
;96.0;3609.0;-3838.0;-374.0;83.0;3867.0;2932.0;3507.0;-74.0;70.0
;96.0;3611.0;-3838.0;-387.0;34.0;3725.0;3082.0;3673.0;-52.0;250.0
;96.0;3613.0;-3221.0;138.0;78.0;3254.0;2299.0;2719.0;105.0;204.0
;96.0;3615.0;-2653.0;264.0;83.0;2765.0;1127.0;1341.0;214.0;486.0
;96.0;3617.0;-2303.0;553.0;22.0;2399.0;674.0;509.0;304.0;492.0
;96.0;3619.0;-1284.0;553.0;-12.0;1383.0;-299.0;-546.0;281.0;242.0
;96.0;3621.0;-325.0;573.0;-45.0;509.0;-1022.0;-1242.0;129.0;301.0
;96.0;3623.0;-406.0;681.0;-32.0;580.0;-111.0;-746.0;-224.0;493.0
;96.0;3625.0;554.0;953.0;-1.0;-235.0;-330.0;-1257.0;-419.0;240.0
;96.0;3627.0;2789.0;1013.0;-2.0;-2582.0;-1180.0;-2061.0;-390.0;-409.0
;96.0;3629.0;4328.0;914.0;19.0;-4171.0;-1940.0;-2675.0;-164.0;-545.0
;96.0;3631.0;4504.0;873.0;31.0;-4240.0;-2372.0;-2819.0;41.0;-561.0
;96.0;3633.0;4113.0;590.0;23.0;-3889.0;-2242.0;-2168.0;59.0;-455.0
;96.0;3635.0;3285.0;272.0;0.0;-3331.0;-1337.0;-944.0;55.0;-526.0
;96.0;3637.0;2865.0;181.0;-67.0;-2854.0;-486.0;33.0;59.0;-769.0
;96.0;3639.0;1774.0;-16.0;-22.0;-1721.0;628.0;1138.0;2.0;-618.0
;96.0;3641.0;24.0;148.0;7.0;-205.0;1781.0;2210.0;57.0;-503.0
